#data values used in the heatmap, but samples here are not clusered.
#  pheatmap(DATA BELOW, color=inferno(length(mat_breaks) - 1),  border_color=NA, 
#         breaks=mat_breaks, cluster_rows=TRUE, cluster_cols=TRUE, clustering_distance_cols=cluster_cols, labels_col=xlabel,
#         labels_row=rownames(wild_field_Z), fontsize_col=7, clustering_distance_rows=cluster_rows,
#         annotation_col=annotations, annotation_colors= annot_colors, 
#         main=paste("Subsampled to ", "threshold", sep="", collapse=""))
CORNER	RM81L1S1	RM81L1S9	RM81L1S105	RM81L1S17	RM81L1S113	RM81L1S33	RM81L1S41	RM81L1S49	RM81L1S57	RM81L1S65	RM81L1S74	RM81L1S2	RM81L1S98	RM81L1S10	RM81L1S106	RM81L1S18	RM81L1S114	RM81L1S26	RM81L1S42	RM81L1S50	RM81L1S58	RM81L1S99	RM81L1S11	RM81L1S107	RM81L1S115	RM81L1S43	RM81L1S51	RM81L1S59	RM81L1S67	RM81L1S100	RM81L1S108	RM81L1S20	RM81L1S116	RM81L1S28	RM81L1S36	RM81L1S44	RM81L1S52	RM81L1S60	RM81L1S68	RM81L1S77	RM81L1S5	RM81L1S101	RM81L1S13	RM81L1S109	RM81L1S21	RM81L1S117	RM81L1S29	RM81L1S37	RM81L1S61	RM81L1S69	RM81L1S6	RM81L1S102	RM81L1S14	RM81L1S110	RM81L1S22	RM81L1S118	RM81L1S38	RM81L1S46	RM81L1S62	RM81L1S70	RM81L1S7	RM81L1S103	RM81L1S111	RM81L1S23	RM81L1S119	RM81L1S39	RM81L1S47	RM81L1S55	RM81L1S63	RM81L1S8	RM81L1S104	RM81L1S16	RM81L1S112	RM81L1S120	RM81L1S32	RM81L1S56	RM133L1S12	RM133L1S1	RM133L1S2	RM133L1S3	RM133L1S4	RM133L1S5	RM133L1S9	RM133L1S22	RM133L1S23	RM133L1S24	RM133L1S13	RM133L1S14	RM133L1S15	RM133L1S16	RM133L1S17	RM133L1S20	RM133L1S21	RM133L1S26	RM133L1S27	RM133L1S29	RM133L1S31	RM133L1S32	RM133L1S46	RM133L1S37	RM133L1S39	RM133L1S40	RM133L1S41	RM133L1S42	RM133L1S43	RM133L1S44	RM133L1S58	RM133L1S59	RM133L1S60	RM133L1S49	RM133L1S50	RM133L1S51	RM133L1S52	RM133L1S53	RM133L1S56	RM133L1S57	RM133L1S61	RM133L1S62	RM133L1S67	RM133L1S106	RM133L1S107	RM133L1S108	RM133L1S97	RM133L1S98	RM133L1S99	RM133L1S100	RM133L1S101	RM133L1S102	RM133L1S103	RM133L1S104	RM133L1S105	RM133L1S118	RM133L1S119	RM133L1S120	RM133L1S109	RM133L1S110	RM133L1S111	RM133L1S112	RM133L1S113	RM133L1S114	RM133L1S115	RM133L1S116	RM133L1S117	RM133L1S130	RM133L1S131	RM133L1S132	RM133L1S121	RM133L1S122	RM133L1S123	RM133L1S124	RM133L1S125	RM133L1S126	RM133L1S127	RM133L1S128	RM133L1S129	RM133L1S142	RM133L1S143	RM133L1S144	RM133L1S133	RM133L1S134	RM133L1S135	RM133L1S136	RM133L1S137	RM133L1S138	RM133L1S139	RM133L1S140	RM133L1S141	A5p515F2F4F6_W	E2p515F2F4F6_W	G9p515F1F3F5_W	F10p515F1F3F5_W	B8p515F2F4F6_W	C5p515F2F4F6_W	E4p515F2F4F6_W	A4p515F2F4F6_W	F12p515F2F4F6_W	C11p515F1F3F5_W	A11p515F2F4F6_W	B12p515F2F4F6_W	D5p515F2F4F6_W	E7p515F1F3F5_W	F8p515F1F3F5_W	F6p515F1F3F5_W	F12p515F1F3F5_W	F11p515F1F3F5_W	E3p515F1F3F5_W	H2p515F2F4F6_W	E3p515F2F4F6_W	G7p515F2F4F6_W	A8p515F1F3F5_W	C1p515F2F4F6_W	C4p515F2F4F6_W	D2p515F1F3F5_W	G3p515F1F3F5_W	F10p515F2F4F6_W	H8p515F2F4F6_W	E6p515F1F3F5_W	R211L5S10	R211L5S11	R211L5S12	R211L5S14	R211L5S15	R211L5S17	R211L5S1	R211L5S21	R211L5S22	R211L5S23	R211L5S26	R211L5S27	R211L5S29	R211L5S30	R211L5S33	R211L5S34	R211L5S35	R211L5S36	R211L5S37	R211L5S38	R211L5S39	R211L5S41	R211L5S42	R211L5S43	R211L5S46	R211L5S50	R211L5S53	R211L5S58	R211L5S5	R211L5S61	R211L5S66	R211L5S68	R211L5S69	R211L5S6	R211L5S70	R211L5S73	R211L5S74	R211L5S75	R211L5S78
Nocardioidaceae	1.64095223257575	2.05849504866935	1.6587111717604	1.66171046339316	2.00358503536656	1.73443303792213	1.95817701599435	2.21847472242617	1.76969493581985	2.10122413925695	2.03008427262215	1.82345533898102	2.32164839453347	2.23446596349316	2.06378147686611	1.94429465106008	2.05922084342628	1.87067073655962	1.8471442272565	1.89387204689637	1.98793916320096	1.72896611980003	1.93300067404385	2.10129412586749	2.4678930934405	1.90040503801751	2.40368950950329	1.84186200847303	2.40588869389468	1.73279862316274	2.34642353850562	1.4731496563518	1.43358637481129	1.51006185016943	1.47840455471655	2.77882270200521	2.39666125353969	1.43402661377994	1.74531033147073	1.8035848435651	1.87359218258116	1.72855253847024	1.86280206832109	2.11060057458936	1.58548775870547	1.3964500023583	2.03092679363636	1.90223023863437	1.27408231848186	1.99318187739814	1.72250775528964	2.69047355481901	1.88925202479924	1.44202305748347	1.53007277740231	2.4429044848315	1.7788475757991	2.82437203000894	1.62971177495457	1.70990161956551	2.21743597099067	2.21567012382628	2.63218663215827	1.87302844716202	2.66135926422069	1.99731093588443	2.69572292613842	2.01693510329023	1.85424013568462	2.2221621483614	2.0563386083259	2.34353655105535	1.46055932194969	2.24831314330802	2.41831374275528	1.2240250682901	0.879741527931715	1.22450241966767	1.38048543757772	0.973549813254817	1.17865822366247	1.05575984462618	0.99713226622401	1.16861947352004	1.36743952021685	0.806915309604831	0.708898168555846	1.16023870223064	0.866954782056296	1.08823864480774	0.921996355607063	1.5941443036912	1.10652086590054	1.23465642748664	1.05529332776418	1.22723271069896	0.805830035222036	1.38121162043005	1.37094354763596	1.52958953518279	1.18277988692215	1.19570929650819	1.1832272523994	1.2791483230766	1.1242331563587	1.0853505819025	0.934607803435883	0.816441524107144	0.816282677375985	1.28751846532346	1.31140727434737	1.04126797309112	1.34160534833608	0.641475078431646	0.794883974531342	1.00648771468901	0.877535168145947	1.06145797659547	0.950393281449254	1.40486175873807	1.54607671781602	1.55692012202735	1.24466715568711	2.30724677799939	1.29544564902913	1.28479029855872	2.1108909218574	1.56621685694373	2.03717765881557	0.806770088431027	1.34579674346741	1.11052473407384	0.348038147071493	1.04089815097675	1.57067742612404	2.04321461996449	1.28364547373411	1.30718700424907	1.34477381580602	0.464006918222871	1.43403958872085	0.86731287346267	2.35122215627811	0.492418192859164	0.723704241526244	1.5115257250787	1.02193141529468	1.73220014160438	1.25639642043119	2.00642777208451	1.26399674384695	1.75662667064637	1.28301441998758	1.94796509507332	0.882584519201075	1.04757895693751	1.54269758288686	0.859753654459762	0.990111323587802	0.723740402516714	0.885817922847919	2.05535985434406	1.36890943582045	1.80924882063359	1.75998977030875	2.73107213849216	1.40746163613739	0.350284722052029	0.495554561681048	0.647940522278946	0.541137483074677	0.428190171319113	0.334506596175323	0.291166454456842	0.822844783485461	0.90214264045544	0.453994022273358	0.990788579020196	0.886275856454711	0.27439958093728	0.938101163679943	0.710247965561176	1.00849947693772	0.638949012305837	0.553463707737497	0.740744244576872	1.33608715765943	0.483752063647989	0.481271263248775	0.470315969539138	1.03524055215414	0.308753760547219	1.50243865371349	1.0028830400711	1.03198669400173	1.17172249054309	0.928906588366028	1.84789756714345	2.45010542451787	2.71676836395995	2.60221995119705	2.22870818433198	2.25744351586507	2.64037095395021	2.49574950103449	3.20652908866375	2.9552860967045	2.83332169646634	2.7071537948654	2.10906003483399	2.68301586364196	2.40093351867457	2.02397454618232	2.44767621960672	3.39647843773507	2.04448662758101	2.50163315550624	2.44107829065655	3.15076969030526	2.35976777183855	2.8891821087936	2.41183282038049	2.89286207323593	2.47893348069922	3.05369878801423	2.46805980734662	2.48487829635848	2.66770102921138	2.87841391757833	3.18330525847326	3.23745548014463	3.02460572670681	2.4412793809498	2.7757772909766	2.63339677832727	1.98093622328956
Herpetosiphonaceae	0.465402395334982	0.413650200805525	0	0.153251402222537	0	0.347028280699413	0.162617749931815	0.115908761623304	0	0.371254148208197	0.222607308674095	0.266167135522953	0.0832351275755558	0.212173026286782	0.153293839708075	0.404203267787559	0	0.368928213602308	0	0	0	0	0.564816276612947	0.106539841364425	0	0.17135375163494	0	0.282736706082311	0.316118359363395	0	0	0.512980843088116	0	0.25792201101636	0.331099055339529	0	0	0	0.32409599222636	0.144056481213124	0.570601977973541	0	0.146992081896805	0.829366033993805	0.292137111407088	0.185945571284334	0.415569126262718	0.362142984170074	0.0748166898738723	0	0.378595993036933	0	0.35961297700747	0.512123533242578	0.0656617077169693	0	0.322287332829919	0.107057545514438	0	0	0.300150112593832	0	0.240284665666106	0.0874254810459629	0	0.336965937329583	0	0	0	0.275121866674555	0	0.297990129836391	0	0.122655537680632	0.275324385558566	0.229954269198126	0.207882687481516	0.182763817060717	0.337810849827719	0.146768156603945	0.337621874149437	0.234406682034074	0.152505220414532	0.222479558417509	0.296833353330649	0.306985244922748	0.267938322695417	0.44289258986107	0.209151935046053	0.413054731434197	0.173896242720507	0.376616223957945	0.149505580296104	0.565870359286201	0.193314780300605	0.242688628284672	0.217682978223047	0.241760390489532	0.238050259302337	0.474112994725138	0.215945074876891	0.197676423175623	0.398389567543377	0.322752712219041	0.294603851547043	0.207203828043203	0.131424638710468	0.196291743807718	0.080923260240805	0.335672543318676	0.295188038353014	0.32341486256072	0.174826837217901	0.144802131850599	0.205667080043631	0.455160471458127	0.197526649377248	0.129539702716531	0.397127009463521	0	0	0.0816047877954254	0.0644464224230223	0	0.911380305421103	0.400951959024375	0	1.14876927995239	0.0940180212210864	0	0.112149728622284	1.65037432377031	0.267919890533313	0.327034970083864	0.442944175039099	0	0.11390511669005	0.080451798670913	0.116606678244039	0.404314674537556	0	0.462566865846757	0.179540158142542	0.269708551954894	0.550656360567423	0	0.526691395924615	0	0	0.124553188406262	0.0896023534904842	0	0.185671330505399	0.10572100460551	0.211409943519999	0.585396698862544	0	0.562840885796681	0.120961350253608	0.616242747154411	0	0.115668789320883	0.114208048144032	0.0948304052263602	0.0786305440542437	0.862569990382315	0.208085115897056	0	0.113192638476928	0	0.052313735047862	0	0	0	0.319528387795119	0.0654483059861957	0.0449521065680062	0	0.0783364585126301	0	0	0.0874254810459629	0.204946188561326	0	0	0.204023703738009	0.225084629525246	0	0	0	0	0	0.479800444513993	0.270548552202501	0.186102213072439	0.374293019945671	0.120933337142286	0	0	0.160087111089097	0	0	0	0	0	0	0	0	0	0	0	0.0839980311092259	0	0	0	0	0.0675213443385007	0	0	0.0916457862164628	0	0	0	0.125237000455668	0	0	0	0	0	0.0515046695606394	0	0	0.0839329140521714	0	0	0
Sphingomonadaceae	3.46006343697484	4.88854507103027	1.97872279901555	4.67676908764421	2.67889846250569	4.3287078169507	2.16043051326453	2.47965298122532	1.69730317326683	3.20226879049799	2.14866988918704	5.40391394548378	2.11718490955557	4.52444873793909	3.06779236872776	4.68921447519371	2.61408397366161	4.23654937249912	2.40212316189182	1.60443866900384	2.37773229300168	2.20400799580029	4.59249818704788	3.57504276345045	2.66318074959734	2.08812668859106	2.35991217547535	2.58650005086317	2.25412903392668	2.33917226191314	2.56326787623206	5.17520585059034	2.24544356569536	3.83621360863296	3.95936883554464	2.18336069443267	2.11660473792633	1.91147957995911	3.46719516083439	2.57595385478805	4.4661905776917	2.18292821267555	5.54921878595868	2.87870298705016	4.89790244562143	3.9680976608079	4.45467961234165	4.23138511248902	2.85188032403039	2.62220422426422	4.40919423351023	2.03105062802378	3.52102548762779	2.90185403453843	5.509717676654	2.83066895874936	4.18796414288955	2.09789087700127	1.68560376039564	2.81176143514299	5.03849571505718	2.15726736802889	3.08183233339808	5.37435656500292	2.91948785983869	4.70708166934335	2.3311429237134	1.84427778390829	3.39277569296708	4.21711102235355	2.56103836299091	4.43394894084855	2.29716044450196	2.63066820882328	4.89853073849676	1.90860504243036	8.14875065201127	6.89649253343016	6.08716029720366	7.23072157741187	5.18217958171198	5.45695725472707	5.06520554727014	7.46083435797661	4.86792621796156	4.96381514898667	6.47797809882646	6.92403839477423	5.04848046591388	5.00225761958074	4.02181404841617	5.2807472744156	6.18458565422067	6.0197812795098	7.468308167978	5.1759126266506	7.52899704618919	5.90667687787717	5.17451398811739	5.40220469942715	6.44791346125606	4.75705610715009	6.65291116314258	5.31843770466334	6.10103878539686	7.5255934012899	7.20219353935456	5.8118601016821	6.5524108999823	6.14881602752375	5.62082477723116	5.65113287948289	6.77953539082625	6.54198820597054	6.02344772428367	6.55023776858252	5.34187595753714	6.3194362945524	6.20524791406998	3.18941629939503	2.84470413598919	2.24672667996831	3.12548538407618	2.65982799290032	2.47203282881395	2.52222138895739	2.26236407307374	2.00010350091864	3.67873667299484	3.21448927819013	2.33458276922363	1.74364430318925	2.38226586855061	1.85751457095407	2.35157828493666	3.05494494025796	2.52910402609891	2.75187491248795	2.61521510736455	3.16158412982475	2.52708757898027	2.96412977569086	2.67433487957478	3.23275450103922	2.32500084104935	2.30922750734863	1.97483453578363	2.45392092051027	2.54843707284743	1.60233695296227	2.43580005624721	1.95691865086188	1.61864513277155	1.93645559937862	2.25441011348318	2.53162116915729	2.12441358311489	2.17532723387669	2.560269208173	2.8459199096706	3.48283899497629	2.97102214834341	1.51657508881031	3.02418310511077	3.99006432655363	2.4397163577894	2.30777557429674	4.62030726941441	4.94152096846016	3.19848569037403	4.21344837821776	3.64103440394323	3.81396200492664	3.61389806744837	4.09786510943078	4.8716142223273	2.54684529379652	5.47803452220447	5.11051589535471	5.64118328721776	2.45584301820508	5.20897420930637	4.52343147403175	3.92056531488721	4.36505990115736	5.75588833377269	4.56904513509992	4.25273930254629	3.56289719671646	3.94909377283568	5.89129333682716	2.9213361517818	5.56789069841694	4.40790305558852	5.20171498991404	3.83828321574504	4.47752856805033	3.83005041508024	6.58067793839294	6.93597923596438	4.12734809400557	5.80079388433426	5.40144057625612	6.56500107585765	3.58057437019716	5.70515749900191	5.60987514265303	6.27865747226957	6.12037497873454	2.89886024485779	7.0982973395435	4.28691806021489	5.4315615909397	7.11084873700045	4.5735003491993	3.40052375905995	6.33622252409884	6.77374406097757	6.87789934182397	6.07840288458215	5.78127917071536	6.28173940934345	5.52752777273407	5.70289203025139	6.42396115881964	6.02369674013447	4.14589814031279	6.20509748765192	6.4424113688534	4.2180406264989	5.28573364424311	5.65322639098807	4.50353076623793	6.11755354506796	6.27822811812839	7.62462125275998
Methylobacteriaceae	1.19275486689088	1.54448235768624	0.375624113212674	1.42001415295701	0.25938322828663	1.21838711613593	0.215123062542237	0.231817523246608	0.18093312620657	0.244389399204311	0.351973059605149	1.65794566511113	0.166470255151112	1.94880244769741	0.265512718861706	1.65979805321756	0.247007717876719	1.22213195054011	0.354173737914316	0.320887733800768	0.410809570481864	0.231042816201131	1.48901682763226	0.714690982808695	0.125127146858113	0.373456843486636	0.367336646650619	0.212052529561733	0.303716695612521	0.276057774999974	0.275763716569867	1.12272786191563	0.191144849974839	0.909863331731934	1.55959605103751	0.409192125543991	0.220911550252564	0.138309808259344	0.908745106260105	0.161060042295983	1.52078522318942	0.160492074094016	1.58860294157908	0.511895829560073	1.19156004734106	1.02523312792741	1.14248558159338	1.6667163430252	0.129586308115671	0.117859315156631	1.75411603861406	0.216921951242263	1.14475228677913	0	1.77893550683171	0.701745233987798	1.68899121466586	0.400572655983984	0.475896259000701	0.381749607133629	1.93786848925567	0.429475830771417	0.635733469214818	1.5797182063085	1.73239732168809	1.40694207944477	0.329479639271934	0.329914439536929	0.137257012811507	1.61430135294854	0.237445529812396	1.62807364906361	0.236934008852461	0.346922249776229	1.5042390072404	0.28680336332179	1.55817494829117	2.08293741289393	2.48927861943777	1.83411266511294	1.27309638660042	1.62723619752445	1.33605366395602	1.96316794833437	1.82041657080527	2.36223343170121	1.02145079697476	2.33369960495216	1.77247080313103	1.52425854460419	3.10318049505126	1.97124807596116	2.26900680995858	1.39096568972539	1.68194968539437	1.99985976229692	1.42928579892685	1.71837054368828	1.21382291739844	2.12104422277027	1.71995202502206	1.96276100304791	2.67622668214225	1.50035777468889	3.03044850108212	2.77944839939313	1.82445748122476	0.92382327228681	2.00070384785971	1.61987232283788	1.53832042109393	1.89929642353001	1.6097154599446	1.85295814776355	1.27820063343089	1.25010195010171	1.81376138825765	0.655058960247073	2.10253542485943	0.180532998078964	0.553089774495849	0.528859469450751	0.31572170136853	0.844684245837929	0.283758189318844	0.567031698312333	0.328864643120327	0.203473434875403	0.474767734808696	0.400231086174884	0.60394477170641	0.47003460844908	0.25061610936941	0.354333454761825	0.255733938694801	0.975191958157303	0.742570510690661	0.278693205716647	0.339963965729348	0.671222950733454	0.158149031143344	0.342072810420969	0.774835917266641	0.275270138147673	0.540551715698761	0.435455717175204	0.142819257058842	0.203436589479265	0.619158915783905	0.413096192386014	0.36396648045123	0.448358370799741	0.262578913744593	0.358517369691037	0.309472468954818	0.168989470835504	0.374539172501376	0.38104508099263	0.760230298054116	0.323666547618086	0.247271877149388	0.4006884399075	0.329690236697894	0.715953858888653	0.0786305440542437	0.4190571015784	0.18020699651628	2.92188694389147	0.951536575218931	1.91508344638303	1.45823070246419	1.51197026394498	2.65751289160648	2.27555381142613	2.90272355294576	2.39758861675079	1.22612999407348	0.821518490794845	1.95056208668851	3.9264077566268	0.974903326879889	2.26379669594403	2.25640342025704	1.93392789808515	2.0714929872066	2.13804948063046	1.40671273161341	3.10341043690695	2.05339241931826	1.48980985579889	2.18667176052866	0.910194156393727	2.6304074505536	2.03528395673878	2.83054879219907	1.45926283604317	2.02721213519846	1.08571724005093	1.77730188272319	1.02921612711969	1.31661175630298	2.51815591826208	1.12576311127643	0.902091442698098	0.833950173888336	0.843808412882901	1.40162850871328	0.768802077815196	2.42297354397188	0.686952852036504	1.39269881206531	0.796875291824501	1.06273646569016	1.12221766945371	1.30642250184713	1.00427864123194	0.831545756063502	0.999285187456444	1.53734697392195	1.06876434158694	1.09020338545485	1.10813303753927	1.66465506388287	0.685951301838544	0.916060650513455	0.77383105980163	0.952715421810658	2.54698804528313	1.06573786379752	1.52439901082964	1.79093641412995	1.42464593123223	1.16300857252538	1.87023171938208	1.16665713519306	1.80080708095359
Cytophagaceae	3.23963346198337	4.19209290100937	0.419960525565808	4.03598974469194	0.49668106811794	4.02142316579732	0.762744857107212	0.692225394230359	0.467167323050194	0.542251390775988	0.76576051360002	4.08547045198661	0.617288227199052	3.65652372422994	1.0340234807809	3.87189221128051	0.462109126091801	3.32628168712469	0.603136142360725	0.370529238979045	0.701590907152112	1.62279140905274	3.11033815739762	0.665341096070518	0.279792806205339	0.835074888698617	0.828823255117609	0.999625210805751	0.85455465806319	1.1179487824861	0.32628802970228	3.20407135173215	0.514673259574753	3.52545834331029	3.87187750620937	0.736010739947077	0.563216152757928	0.448175001687659	0.988909487993108	1.1591848291895	4.12330076773594	0.655206148818818	3.33189257715722	0	3.40573603488704	1.12493228710772	3.64440089697985	3.47655550106883	1.15178830035424	0.816553287986233	3.82300727378129	0.94554086410068	3.36194861776502	1.11614736400669	3.29161033978139	0.524820071233642	4.2364018858616	0.642345273086627	0.286976241861658	1.47233652501114	3.80910043031074	0.429475830771417	0.720853996998319	4.21776982519372	1.14914238077121	3.4468392706321	0.565052919684009	0.791107034563626	0.75178762092638	4.05901889271233	0.3627040379314	4.32445181974189	0.473868017704923	0.973548148883595	4.33056464861849	1.05378284497866	2.09670351555023	5.09449017726708	4.64945228170343	4.05807981386364	3.8959318763363	4.25636506355518	3.29654770829034	3.60364444561832	3.3880348530455	3.43219937868344	2.01933792686359	2.72594373213558	1.79587444889353	3.22178017919955	4.01805280413353	3.15568289987784	2.32255527546167	3.31354338239136	3.04739153445103	3.69272746787687	1.81499204057147	3.47664554844405	2.8845693718299	3.63564043049283	4.66036288829424	2.86179370921648	2.65900395980773	5.59591921379802	3.99789746749015	3.25234114422206	2.86261016824676	4.98924807704375	3.01432355456435	3.60466336172248	4.77467522495337	4.37594974493684	3.18975811243836	2.81713654648457	2.77460060226486	3.14930315133007	3.80813865768329	3.09697822433715	3.687991431015	1.93973817728633	0.989037482119841	2.40353461735229	1.70752617459145	2.48606196163614	1.87094761332819	2.48322152858259	1.93164240882358	3.08079207704347	2.30104185104984	1.69145628747541	1.78619935435266	2.27096692481278	1.56796095940264	1.51716521227252	1.90040124880034	2.16576135428485	1.42267445147339	1.05817819875653	1.79134578153457	2.19190183060796	1.67535161192092	1.52870301266775	2.34693394888564	1.32244312463741	1.51259744921139	2.79324872877926	3.56247457033052	1.75002771391846	1.69563652427643	1.75483022065381	1.41390128934356	2.99428208399149	3.14957906950928	1.52106037969018	1.37009302501816	2.2382562683293	2.46682629000282	2.14861636183088	1.74871795476909	1.85226648056904	1.41687720604795	2.45574946237369	2.1649379948948	1.87514987410599	2.26873307079232	3.02797468831303	1.9985922735742	2.40806416154864	1.1708737568049	1.52670610614702	2.68996391362329	1.42999831992622	1.84349535121275	1.80787480393285	2.69089675272666	2.01778305548882	2.12324364951717	1.27643497676724	1.90009651443563	1.50026216548892	2.35137384919784	2.98081148862809	1.12653843086622	2.60109717415797	2.09865317287849	1.72243291471391	2.30707708559671	1.62503282302189	2.41149062903067	2.87630841074673	1.96842344253831	0.585431496998246	1.62314756141852	1.5646139832332	2.13342196094667	2.02810181547729	0.924962168898614	0.950156444076272	1.36442945732665	1.49319316664195	1.44616637292345	1.43105602958786	0.938333407578572	1.19981553152132	1.63404198651521	1.43862589006563	1.66145739192632	1.49608276843795	2.19060758921061	0.861865534522647	0.857906378925491	1.24872050510915	1.63754608974453	1.4604539277854	1.42937207270796	0.931850754232998	1.69880267212799	1.04961144423415	1.38304720440612	1.88932628356626	2.62649063497247	0.855135299965288	1.31571569063179	0.981333992983211	1.44764430237788	1.17890462179987	1.08454439301591	1.3720836383109	1.73966055780135	1.23073530595349	1.77397924083598	1.63530537724854	1.09220341559847	2.41241751701601	1.21069732593551	1.7043191171452
Mycobacteriaceae	0.171861224241407	0.224333318593804	0.622902122868209	0.163832640331263	0.847142076184116	0.192004964544546	0.704155512736086	0.714509593217489	0.500981141246621	0.590904753596729	0.472221412515419	0.307343334687217	1.2345764543981	0.23065639736275	0.818365161058732	0.248941420791952	0.76132891746033	0.246759869181422	0.662598391334219	0.878787251146969	0.875483934003189	1.04182976184645	0.267915884044891	0.639239048186551	0.884782540538966	0.65249564664513	0.933248045077419	0.651675907858605	0.867942752384017	0.730380220135755	0.729602214658769	0.301604386255867	0.810958917636562	0.148911342490225	0.143370096546531	0.627672068008558	0.883646201010255	0.610759576007091	0.318459110186432	0.387883946434274	0.286935965059469	0.849244230899438	0.293984163793609	0.940412687910664	0.1245676828521	0.432098460531149	0.210186776614269	0.211445948108929	0.395892710646621	0.736031187245769	0.301295181559481	0.907449627410874	0.0928516714020002	0.5887034480271	0.512834331415937	0.857027587529029	0.235890173714329	0.951548278372936	0.536883387595149	0.495907286493678	0.238535121664348	0.781090363940166	0.832370498426794	0.2228921169193	0.692958928675237	0.184563844986285	0.8304547985374	0.903507902905251	0.812023438582802	0.275121866674555	0.738248153673907	0.115411081019053	0.797638730823786	0.794898734931972	0.213265352014623	0.588770752351806	0	0.0861556895994472	0.106825170377269	0	0.103375164708535	0.125295641905995	0	0	0.0494722255551081	0.0534392718491378	0.0691813774406731	0.0620173672946042	0	0.0708383020273838	0.0579654142401692	0.0543598695708249	0.099670386864069	0.0671564563316429	0	0.0529590004485482	0	0.0967041561958128	0.0687191906444324	0.0795733573799104	0.0539862687192227	0.0678024537813025	0.0578044339088637	0.100811010453997	0.104158190596294	0	0	0.0620728996318643	0	0.0923908267854176	0.0677207804485682	0.0714303936557342	0.058275612405967	0	0	0.0571186160171646	0.0906314424517488	0	0	0.190298488916109	0.28602916725952	0.732172781511633	0.295330609022599	0.903005442266018	0.421887102647852	0.390064351206738	0.36768184870663	0.238593751411249	0.364130230432643	0.295278278116138	0.214750380620984	0.128403670014238	0.0947239857054317	0.245867968417021	0.289078660018744	0.647367331302448	0.2278102333801	0.179895690740289	0.349820034732117	0.141192808860623	0.210865374857792	0.10014866419306	0.310972675901834	0.213223332150831	0.181875810006327	0.333163709809447	0.312901314949027	0.35962847990563	0.318554634105928	0.305091757432078	0.768180160314607	0.626098391548074	0.307901068806239	0.373780196352052	0.252683212792871	0.168989470835504	0.35463771631636	0.281420442898341	0.191256687825393	0.280303452592469	0.174847621129059	0.21639648999084	0.41702882811415	0.5768308356439	0.288907066695496	0.318854644182332	0.402955094231469	0.480286213237239	0	0.125867093787584	0.195740073171568	0.312177221353385	0.255058888417813	0.359719131796497	0.703115320923854	0.261793223944783	0.110109723954828	0.297694918733452	0.378401044422921	0.115954986662432	0.242216678932681	0.239424540348071	0.204946188561326	0.415180307984254	0.175754434047379	0.184546383719347	0.122069279327136	0.167063377747168	0.361148083982102	0.288418512584284	0.287124068710107	0.142925218697488	0.178811068261318	0.260335465738296	0.317830035798234	0.513204732817708	0.197483312593712	0.65956551071482	0.404670002368145	0.506239895077945	0.420576198152694	0.317071476642482	0.653371520384801	0.585317637515244	0.465120499767788	0.618332241122183	0.823766275543408	0.561165950042618	0.602276843825404	0.560894654946356	0.51401005103449	0.711095137680534	0.353006430942063	0.459465651136738	0.765195306430119	0.83411950762553	0.491562806656234	0.603000871336889	0.681476720444384	0.634940632106036	0.553466913318637	0.625973675186542	0.763908440945988	0.579348042595337	0.602900903293606	0.639257727391938	0.757918927812499	0.389283501846275	0.688146451493108	0.857208541298167	0.505991412555281	0.399568698582664	0.86278245566861	0.465578141433151	0.490094025390005	0.532010063561476
